,,Mandatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Conditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supply Type,Sub SupplyType,Document Type,Invoice Reference No,Document Number,Document Date,Supplier GSTIN,Supplier Name,Supplier Address1,Supplier Address2,Supplier Place,Supplier Pincode,Supplier State,Customer Billing Name,Customer Billing GSTIN,Customer Billing Address 1,Customer Billing Address 2,Customer Billing City,Customer Billing State,Customer Billing Pincode,Distance Level (Km),Transportation Mode (Road/Rail/Air/Ship),Transporter ID,Transporter Name,Transportation Date,Transporter Doc No,Vehicle Number,Vehicle Type,Product Name,Item Description,HSN code,Item Quantity,Item Unit of Measurement,Taxable Value,CGST Rate,CGST Amount,SGST Rate,SGST Amount,IGST Rate,IGST Amount,CESS Rate,CESS Amount,CESS Non Advol Rate,CESS Non Advol Tax Amount,Other Value,Other Charges - TCS,Total Transaction Value,Customer Shipping Name,Customer Shipping Address 1,Customer Shipping Address 2,Customer Shipping City,Customer Shipping PinCode,Customer Shipping State Code,Supplier Dispatch Name,Supplier Dispatch Address 1,Supplier Dispatch Address 2,Supplier Dispatch Place,Supplier Dispatch PinCode,Supplier Dispatch State Code,My Branch,Replace E-way bill,Is this Supply to/from SEZ unit?,Eway Bill Transaction Type,Sub Type Description
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 10Kg Pack","Aashirvaad Superior MP Atta, 10Kg Pack",11010000,2,UNITS,1045.46,2.5,26.14,2.5,26.14,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Red Lobia, Regular, 5Kg Bag","Jumbofarms Red Lobia, Regular, 5Kg Bag",07139010,3,UNITS,1458.32,2.5,36.46,2.5,36.46,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Moong Dal, Economy, 5Kg Bag","Jumbofarms Moong Dal, Economy, 5Kg Bag",07133100,1,UNITS,499.46,2.5,12.49,2.5,12.49,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Moong Dal, Economy, 5Kg Bag","Jumbofarms Moong Dal, Economy, 5Kg Bag",07133100,3,UNITS,1520.00,2.5,38.00,2.5,38.00,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,3,UNITS,916.53,2.5,22.91,2.5,22.91,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,3,UNITS,916.53,2.5,22.91,2.5,22.91,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 10Kg Pack","Aashirvaad Superior MP Atta, 10Kg Pack",11010000,3,UNITS,1550.19,2.5,38.75,2.5,38.75,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 10Kg Pack","Aashirvaad Superior MP Atta, 10Kg Pack",11010000,3,UNITS,1550.19,2.5,38.75,2.5,38.75,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 10Kg Pack","Aashirvaad Superior MP Atta, 10Kg Pack",11010000,1,UNITS,524.67,2.5,13.12,2.5,13.12,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 10Kg Pack","Aashirvaad Superior MP Atta, 10Kg Pack",11010000,1,UNITS,524.67,2.5,13.12,2.5,13.12,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,2,UNITS,611.02,2.5,15.28,2.5,15.28,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,2,UNITS,611.02,2.5,15.28,2.5,15.28,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,2,UNITS,604.94,2.5,15.12,2.5,15.12,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Aashirvaad Superior MP Atta, 5Kg Pack","Aashirvaad Superior MP Atta, 5Kg Pack",11010000,2,UNITS,604.94,2.5,15.12,2.5,15.12,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Swastik Moong Dal, Premium, 30Kg Bag","Swastik Moong Dal, Premium, 30Kg Bag",07133990,3,UNITS,8314.74,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Crown White Urad Gola, Premium, 50Kg Bag","Crown White Urad Gola, Premium, 50Kg Bag",07139010,3,UNITS,14809.77,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Crown White Urad Gola, Premium, 50Kg Bag","Crown White Urad Gola, Premium, 50Kg Bag",07139010,3,UNITS,14809.77,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Ammaa Masoor Dall, Premium, 5Kg Bag","Ammaa Masoor Dall, Premium, 5Kg Bag",07139090,3,UNITS,1361.43,2.5,34.04,2.5,34.04,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Soya Chunks, Big, 5Kg Bag","Jumbofarms Soya Chunks, Big, 5Kg Bag",21061000,3,UNITS,1082.53,6,64.95,6,64.95,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Puffed Gram, Economy, 5Kg Bag","Jumbofarms Puffed Gram, Economy, 5Kg Bag",07139010,3,UNITS,1445.36,2.5,36.13,2.5,36.13,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,AKDCAH000513,03/07/2025,29AAPCA1708D1ZS,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,29AAPCA1708D1ZS,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,Karnataka,570018,150,Road,,,,,KA31SS2341,Regular,"Jumbofarms Toor Dal, Premium, 30Kg Bag","Jumbofarms Toor Dal, Premium, 30Kg Bag",07139010,1,UNITS,2912.49,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,138781.19,Amolakchand Ankur Kothari Enterprises Private Limited,"No 81, Koorgalli Industrial Area, Mysore, Bengaluru (Bangalore) Urban, Karnataka, 570018",Bengaluru,Bengaluru,570018,29-Karnataka,Amolakchand Ankur Kothari Enterprises Private Limited,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli","Village Kasaba, Hobli, Nelamangala Taluka",Bengaluru,562123,29-Karnataka,,,,,Stock Transfer
